timestamp,open,high,low,close,volume,currency_volume,turnover,trades,time_iso,ohlc,is_closed,funding_rate,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC,RSI_Oversold,RSI_Overbought,MACD_Bullish,MACD_Bearish,BB_Squeeze,BB_Breakout_Upper,BB_Breakout_Lower
1757647800000,115205.0,115343.2,115038.4,115185.7,165884,144.0431,16588400,1,2025-09-12T03:30:00Z,"{'open': 115205.0, 'high': 115343.2, 'low': 115038.4, 'close': 115185.7}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,165884,,,False,False,False,False,False,False,False
1757649600000,115185.7,115378.4,115068.9,115296.2,153815,133.4411,15381500,1,2025-09-12T04:00:00Z,"{'open': 115185.7, 'high': 115378.4, 'low': 115068.9, 'close': 115296.2}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,319699,,,False,False,False,False,False,False,False
1757651400000,115300.0,115506.5,115300.0,115359.0,116318,100.7949,11631800,1,2025-09-12T04:30:00Z,"{'open': 115300.0, 'high': 115506.5, 'low': 115300.0, 'close': 115359.0}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,436017,,,False,False,False,False,False,False,False
1757653200000,115358.9,115565.0,115313.8,115494.8,121079,104.8436,12107900,1,2025-09-12T05:00:00Z,"{'open': 115358.9, 'high': 115565.0, 'low': 115313.8, 'close': 115494.8}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,557096,,,False,False,False,False,False,False,False
1757655000000,115494.7,115650.6,115330.0,115608.2,212619,184.0213,21261900,1,2025-09-12T05:30:00Z,"{'open': 115494.7, 'high': 115650.6, 'low': 115330.0, 'close': 115608.2}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,769715,,,False,False,False,False,False,False,False
1757656800000,115608.1,115609.7,115343.1,115343.2,220952,191.2513,22095200,1,2025-09-12T06:00:00Z,"{'open': 115608.1, 'high': 115609.7, 'low': 115343.1, 'close': 115343.2}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,548763,,,False,False,False,False,False,False,False
1757658600000,115343.2,115377.4,115255.0,115312.3,136415,118.2938,13641500,1,2025-09-12T06:30:00Z,"{'open': 115343.2, 'high': 115377.4, 'low': 115255.0, 'close': 115312.3}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,412348,,,False,False,False,False,False,False,False
1757660400000,115312.3,115395.8,115191.8,115200.2,119847,103.9513,11984700,1,2025-09-12T07:00:00Z,"{'open': 115312.3, 'high': 115395.8, 'low': 115191.8, 'close': 115200.2}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,292501,,,False,False,False,False,False,False,False
1757662200000,115200.2,115240.9,115071.3,115075.0,192658,167.3233,19265800,1,2025-09-12T07:30:00Z,"{'open': 115200.2, 'high': 115240.9, 'low': 115071.3, 'close': 115075.0}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,99843,,,False,False,False,False,False,False,False
1757664000000,115075.0,115277.0,114950.0,115178.4,266862,231.9436,26686200,1,2025-09-12T08:00:00Z,"{'open': 115075.0, 'high': 115277.0, 'low': 114950.0, 'close': 115178.4}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,366705,,,False,False,False,False,False,False,False
1757665800000,115178.4,115203.4,115013.5,115052.8,86517,75.1792,8651700,1,2025-09-12T08:30:00Z,"{'open': 115178.4, 'high': 115203.4, 'low': 115013.5, 'close': 115052.8}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,280188,-132.89999999999418,,False,False,False,False,False,False,False
1757667600000,115053.0,115132.2,114901.6,114942.5,93090,80.9266,9309000,1,2025-09-12T09:00:00Z,"{'open': 115053.0, 'high': 115132.2, 'low': 114901.6, 'close': 114942.5}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,187098,-353.6999999999971,,False,False,False,False,False,False,False
1757669400000,114943.9,115065.7,114877.1,115049.9,148768,129.4142,14876800,1,2025-09-12T09:30:00Z,"{'open': 114943.9, 'high': 115065.7, 'low': 114877.1, 'close': 115049.9}",True,9.08335611661e-05,,,,,,,,,,0.0,,,,,,,335866,-309.1000000000058,-0.11789657917606344,False,False,False,False,False,False,False
1757671200000,115049.8,115082.0,114923.2,115003.9,78269,68.0652,7826900,1,2025-09-12T10:00:00Z,"{'open': 115049.8, 'high': 115082.0, 'low': 114923.2, 'close': 115003.9}",True,9.08335611661e-05,39.75524151637307,,,,,,,,,232.42142857142608,16.39301874595842,,-83.60698125404159,,115246.29558680096,42.14782812478298,257597,-490.90000000000873,-0.253520931305631,False,False,False,False,False,False,False
1757673000000,115003.9,115051.0,114953.4,114980.0,86505,75.2231,8650500,1,2025-09-12T10:30:00Z,"{'open': 115003.9, 'high': 115051.0, 'low': 114953.4, 'close': 114980.0}",True,9.08335611661e-05,38.6930219389686,,,,,,,,,222.79132653061035,13.303167420813727,,-86.69683257918628,,115240.26337528286,43.12908906396258,171092,-628.1999999999971,-0.32853960245841246,False,False,False,False,False,False,False
1757674800000,114976.4,115146.9,114892.3,115114.0,82910,72.1067,8291000,1,2025-09-12T11:00:00Z,"{'open': 114976.4, 'high': 115146.9, 'low': 114892.3, 'close': 115114.0}",True,9.08335611661e-05,47.20962207681286,,,,,,,,,225.06337463556613,30.627020038783993,20.107735401852047,-69.372979961216,,115231.67839721883,42.78793276962298,254002,-229.1999999999971,-0.3297118138652155,False,False,False,False,False,False,False
1757676600000,115114.0,115128.1,114903.4,114903.5,46575,40.5072,4657500,1,2025-09-12T11:30:00Z,"{'open': 115114.0, 'high': 115128.1, 'low': 114903.4, 'close': 114903.5}",True,9.08335611661e-05,38.226071775819534,,,,,,,,,225.0374193044551,3.413057530703837,15.781081663433852,-96.58694246929616,,115215.80957830667,39.396007555772364,207427,-408.8000000000029,-0.6095588375219033,False,False,False,False,False,False,False
1757678400000,114903.5,115154.7,114728.2,115108.5,181229,157.7429,18122900,1,2025-09-12T12:00:00Z,"{'open': 114903.5, 'high': 115154.7, 'low': 114728.2, 'close': 115108.5}",True,9.08335611661e-05,48.50344446218804,,,,,,,,,239.42760363985118,41.22940156114476,25.08982637687753,-58.77059843885524,,115180.51470697559,53.961493231002066,388656,-91.69999999999709,-0.20347970231448156,False,False,False,False,False,False,False
1757680200000,115108.5,115163.7,114889.7,115056.9,72427,62.9656,7242700,1,2025-09-12T12:30:00Z,"{'open': 115108.5, 'high': 115163.7, 'low': 114889.7, 'close': 115056.9}",True,9.08335611661e-05,46.41042643363427,,,,,,,,,241.89706052271896,37.28871242200761,27.310390504618738,-62.71128757799239,,115133.83391001257,44.62819114565683,316229,-18.10000000000582,-0.22148547899921234,False,False,False,False,False,False,False
1757682000000,115056.8,115056.9,114861.4,114924.3,171850,149.5368,17185000,1,2025-09-12T13:00:00Z,"{'open': 115056.8, 'high': 115056.9, 'low': 114861.4, 'close': 114924.3}",True,9.08335611661e-05,41.45933215728401,,,,115534.20478318294,115159.465,114784.72521681705,749.4795663658879,0.18622893731409806,238.58298477109616,29.3738765727987,35.963996851983694,-70.6261234272013,-90.69795737250307,115078.33477341967,52.68217580557233,144379,-254.09999999999127,-0.2394961119859116,False,False,False,False,False,False,False
1757683800000,114929.3,115188.8,114778.9,115146.0,201666,175.425,20166600,1,2025-09-12T13:30:00Z,"{'open': 114929.3, 'high': 115188.8, 'low': 114778.9, 'close': 115146.0}",True,9.08335611661e-05,50.89218575421005,,,,115532.06343583237,115157.47999999998,114782.89656416759,749.1668716647837,0.48467631120090676,250.8199144303042,62.582384661473824,43.081657885426715,-37.417615338526176,-47.949049241087536,115056.2344229332,54.80521312997483,346045,93.19999999999709,0.06169889202693895,False,False,False,False,False,False,False
1757685600000,115140.1,115474.1,115039.0,115203.9,206187,178.8787,20618700,1,2025-09-12T14:00:00Z,"{'open': 115140.1, 'high': 115474.1, 'low': 115039.0, 'close': 115203.9}",True,9.08335611661e-05,53.02122967258643,,,,115522.74318683996,115152.86500000002,114782.98681316008,739.7563736798766,0.5689889290795882,263.9827776852829,63.77530500066919,51.9105220783139,-36.22469499933081,37.494742834316334,115062.99584440303,55.133929030943236,552232,261.3999999999942,0.022139567835635848,False,False,False,False,False,False,False
1757687400000,115204.0,115282.6,114856.0,115242.3,154699,134.459,15469900,1,2025-09-12T14:30:00Z,"{'open': 115204.0, 'high': 115282.6, 'low': 114856.0, 'close': 115242.3}",True,9.08335611661e-05,54.432236368512946,,,,115507.27308515224,115147.03,114786.78691484776,720.4861703044735,0.6322301578110008,275.59829356490593,68.92344818340257,65.09371261518186,-31.076551816597426,-5.057573436479347,115061.48704612491,50.61851127051002,706931,192.40000000000873,0.16470698670523445,False,False,False,False,False,False,False
1757689200000,115249.5,115274.0,114927.1,114981.7,93024,80.8304,9302400,1,2025-09-12T15:00:00Z,"{'open': 115249.5, 'high': 115274.0, 'low': 114927.1, 'close': 114981.7}",True,9.08335611661e-05,44.63449584207685,,,,115450.64748822215,115121.375,114792.10251177785,658.5449764443038,0.287903628459588,280.69127259598366,33.985788979755604,55.56151405460912,-66.0142110202444,-30.913175008611912,115049.92120764258,45.78170416554283,613907,-22.19999999999709,0.034104008525999596,False,False,False,False,False,False,False
1757691000000,114981.7,115224.5,114912.6,115092.4,60928,52.9343,6092800,1,2025-09-12T15:30:00Z,"{'open': 114981.7, 'high': 115224.5, 'low': 114912.6, 'close': 115092.4}",True,9.08335611661e-05,48.846627349152996,,,,115337.51075121308,115095.585,114853.65924878693,483.85150242614327,0.49341740185978156,282.92046741055583,48.82692049872541,50.57871922062785,-51.17307950127459,-12.779315701141726,115048.82507337049,43.45462151720476,674835,112.39999999999418,0.03694049277748177,False,False,False,False,False,False,False
1757692800000,115092.3,115365.6,115000.9,115360.4,188120,163.2978,18812000,1,2025-09-12T16:00:00Z,"{'open': 115092.3, 'high': 115365.6, 'low': 115000.9, 'close': 115360.4}",True,9.08335611661e-05,57.31353316980308,-4.950338401162298,,,115341.980883121,115096.44499999999,114850.90911687899,491.07176624200656,1.037507994035074,288.76186259551696,84.75666979487728,55.8564597577861,-15.243330205122712,122.20158958034119,115072.32950094099,53.53428524403799,862955,246.39999999999418,0.309989487313039,False,False,False,False,False,True,False
1757694600000,115360.5,115496.3,115237.6,115466.9,119311,103.425,11931100,1,2025-09-12T16:30:00Z,"{'open': 115360.5, 'high': 115496.3, 'low': 115237.6, 'close': 115466.9}",True,9.08335611661e-05,60.13722611861808,21.92968054578523,,,115383.77750982423,115104.175,114824.57249017578,559.2050196484488,1.1486440343973001,286.614586695837,96.17237338888054,76.58532122749442,-3.8276266111194515,228.41660977504546,115101.14685972358,48.497657812121034,982266,563.3999999999942,0.42346495042615606,False,False,False,False,False,True,False
1757696400000,115466.9,115933.2,115374.0,115838.1,190140,164.3545,19014000,1,2025-09-12T17:00:00Z,"{'open': 115466.9, 'high': 115933.2, 'low': 115374.0, 'close': 115838.1}",True,9.08335611661e-05,68.06625728290749,72.35100957207032,,,115560.3263145081,115136.06999999999,114711.81368549188,848.5126290162152,1.3273654109473454,306.0849733604199,92.10788381742812,91.0123090003953,-7.89211618257189,334.7825966167684,115168.19700099503,53.36173797038071,1172406,729.6000000000058,0.629028615111981,False,False,False,False,False,True,False
1757698200000,115838.1,115926.7,115682.7,115815.2,225093,194.3411,22509300,1,2025-09-12T17:30:00Z,"{'open': 115838.1, 'high': 115926.7, 'low': 115682.7, 'close': 115815.2}",True,9.08335611661e-05,67.17849825394067,109.20360627846094,,,115688.84357219173,115173.07999999999,114657.31642780824,1031.5271443834936,1.1224945252252976,301.6503324061042,90.20746887966806,92.8292420286589,-9.792531120331951,263.7882804765493,115247.9598998542,55.5907148115552,947313,758.3000000000029,0.7934484154094498,False,False,False,False,False,True,False
1757700000000,115815.2,116219.0,115762.2,116196.5,172651,148.7937,17265100,1,2025-09-12T18:00:00Z,"{'open': 115815.2, 'high': 116219.0, 'low': 115762.2, 'close': 116196.5}",True,9.08335611661e-05,73.39960111872844,167.24933183156827,,,115905.9812060745,115223.98500000002,114541.98879392553,1363.9924121489748,1.2129915029862843,312.73245151995405,98.49074322511403,93.60203197407007,-1.5092567748859642,250.32078457768012,115323.00744893387,51.60561137593235,1119964,1272.199999999997,0.9451951854120243,False,True,False,False,False,True,False
1757701800000,116196.5,116500.0,116196.5,116488.7,304005,261.1633,30400500,1,2025-09-12T18:30:00Z,"{'open': 116196.5, 'high': 116500.0, 'low': 116196.5, 'close': 116488.7}",True,9.08335611661e-05,76.99773720297728,234.1301785545802,,,116166.72241049565,115295.78,114424.83758950434,1741.8848209913122,1.1848443626261715,312.0729906971002,99.36223050005627,96.02014753494613,-0.6377694999437235,245.48949759365922,115469.06313498452,59.44724342584437,1423969,1342.699999999997,1.2444277570489062,False,True,False,False,False,True,False
1757703600000,116488.7,116555.1,116249.7,116527.8,208743,179.2551,20874300,1,2025-09-12T19:00:00Z,"{'open': 116488.7, 'high': 116555.1, 'low': 116249.7, 'close': 116527.8}",True,9.08335611661e-05,77.43753913289154,286.980640476555,,,116381.03815400254,115375.04500000001,114369.05184599748,2011.9863080050563,1.0729437598126503,311.59634850445076,98.46301092219329,98.77199488245454,-1.536989077806707,193.40992002945129,115591.09749462889,52.76914813388186,1632712,1323.9000000000087,1.3952662752785963,False,True,False,False,False,True,False
1757705400000,116527.9,116729.0,116423.8,116674.0,366658,314.5586,36665800,1,2025-09-12T19:30:00Z,"{'open': 116527.9, 'high': 116729.0, 'low': 116423.8, 'close': 116674.0}",True,9.08335611661e-05,79.05047137713812,336.77994095129543,,,116597.2838215846,115456.25,114315.2161784154,2282.0676431691973,1.0336169607614534,311.1394664684184,97.17963181375315,98.33495774533424,-2.8203681862468506,174.96855658281382,115746.3113627417,60.65878526355125,1999370,1431.699999999997,1.3270109252601046,False,True,False,False,False,True,False
1757707200000,116674.0,116674.0,116002.6,116065.6,193904,166.7732,19390400,1,2025-09-12T20:00:00Z,"{'open': 116674.0, 'high': 116674.0, 'low': 116002.6, 'close': 116065.6}",True,9.08335611661e-05,59.869794083803804,323.42520552893984,204.0186618403679,119.40654368857193,116659.99719764965,115509.33499999999,114358.67280235034,2301.324395299307,0.7417151624239688,336.87236172067384,65.98123173170647,87.2079581558843,-34.018768268293535,103.9412240176883,115833.61930789916,50.68423051415195,1805466,1083.9000000000087,0.7479781500452777,False,False,False,False,False,False,False
1757709000000,116065.6,116388.5,116065.6,116182.1,146938,126.4375,14693800,1,2025-09-12T20:30:00Z,"{'open': 116065.6, 'high': 116388.5, 'low': 116065.6, 'close': 116182.1}",True,9.08335611661e-05,61.782059446065446,318.56978369627905,226.92888621155015,91.6408974847289,116728.77450289375,115569.43999999999,114410.10549710623,2318.669005787524,0.7642291756480918,335.8743358834824,70.80085424452781,77.98723926332913,-29.199145755472195,86.62966257517088,115915.76565286689,48.356182348681955,1952404,1089.7000000000116,0.8154991700096257,False,False,False,False,False,False,False
1757710800000,116182.1,116182.1,115933.7,115998.6,141809,122.2293,14180900,1,2025-09-12T21:00:00Z,"{'open': 116182.1, 'high': 116182.1, 'low': 115933.7, 'close': 115998.6}",True,9.08335611661e-05,57.16169045262473,296.4970767482155,240.84252431888325,55.65455242933223,116767.61187912559,115613.67,114459.72812087441,2307.883758251177,0.6667891628526786,329.62616903466284,61.0037373198081,65.92860776534746,-38.9962626801919,57.434856103279024,115976.90817499819,48.09636677286105,1810595,638.2000000000116,0.8844016047771156,False,False,False,False,False,False,False
1757712600000,115998.6,115998.6,115749.5,115893.2,79993,69.0326,7999300,1,2025-09-12T21:30:00Z,"{'open': 115998.6, 'high': 115998.6, 'low': 115749.5, 'close': 115893.2}",True,9.08335611661e-05,54.63431920153038,267.4167841051676,246.15737627614016,21.259407829027452,116775.15586236471,115663.155,114551.15413763528,2224.001724729431,0.6034374197834694,323.87429981790166,53.98590618806399,61.93016591746663,-46.01409381193601,32.766251008772514,116026.5878381595,44.96090773807251,1730602,426.3000000000029,0.695788774932144,False,False,False,False,False,False,False
1757714400000,115893.3,116394.5,115893.2,116164.3,124409,107.1185,12440900,1,2025-09-12T22:00:00Z,"{'open': 115893.3, 'high': 116394.5, 'low': 115893.2, 'close': 116164.3}",True,9.08335611661e-05,59.58413914386391,263.21180515000015,249.56826205091215,13.643543099087992,116817.80688331381,115715.94499999999,114614.08311668618,2203.723766627634,0.7034533578072399,336.54756411662316,68.91103281215598,61.30022544000936,-31.088967187844027,61.79053520506894,116068.31514785867,47.603987827957674,1855011,326.1999999999971,0.6968595809307256,False,False,False,False,False,False,False
1757716200000,116164.2,116200.0,115941.2,116051.0,42826,36.9064,4282600,1,2025-09-12T22:30:00Z,"{'open': 116164.2, 'high': 116200.0, 'low': 115941.2, 'close': 116051.0}",True,9.08335611661e-05,56.79507978095273,247.8795645993814,249.23052256060603,-1.3509579612246227,116833.26489779781,115765.65,114698.03510220218,2135.229795595631,0.633639011870573,330.99416667972173,60.766159365777575,61.221032788665845,-39.233840634222425,45.3867042569142,116092.36983438474,43.474305686976784,1812185,235.8000000000029,0.5058592549033583,False,False,False,True,False,False,False
1757718000000,116059.9,116164.0,115960.8,116131.6,57417,49.4857,5741700,1,2025-09-12T23:00:00Z,"{'open': 116059.9, 'high': 116164.0, 'low': 115960.8, 'close': 116131.6}",True,9.08335611661e-05,58.290794679186355,239.47191670817847,247.27880139012052,-7.806884681942051,116831.21933400372,115826.01500000001,114820.81066599631,2010.4086680074106,0.6520014337696167,321.8660119168843,59.94367708193667,63.20695641995673,-40.05632291806333,43.489476242107024,116159.56684338034,44.40325648863933,1869602,-64.89999999999418,0.25337086847936907,False,False,False,False,False,False,False
1757719800000,116121.1,116198.4,116045.0,116073.1,57776,49.7554,5777600,1,2025-09-12T23:30:00Z,"{'open': 116121.1, 'high': 116198.4, 'low': 116045.0, 'close': 116073.1}",True,9.08335611661e-05,56.7550272382349,225.4890368309134,242.9208484782791,-17.43181164736572,116832.35267088519,115872.37000000002,114912.38732911486,1919.965341770323,0.60454876222656,309.8327253513921,51.59409594095984,57.43464412955802,-48.40590405904016,41.71473040026007,116197.39357528507,44.42745569725548,1811826,-415.59999999999127,0.2226823422141556,False,False,False,False,False,False,False
1757721600000,116073.2,116159.9,115998.1,116088.2,61049,52.5967,6104900,1,2025-09-13T00:00:00Z,"{'open': 116073.2, 'high': 116159.9, 'low': 115998.1, 'close': 116088.2}",True,9.08335611661e-05,57.06943829867671,213.16867183499562,236.97041314962243,-23.80174131462681,116829.65287978758,115916.58499999999,115003.5171202124,1826.135759575176,0.593977131273049,299.2589592548633,38.75561502437149,50.09779601575599,-61.24438497562851,33.57067672022897,116236.17149518621,44.663936727445865,1872875,-439.6000000000058,-0.09320418429126774,False,False,False,False,False,False,False
1757723400000,116088.2,116318.2,116078.2,116250.6,67345,57.9435,6734500,1,2025-09-13T00:30:00Z,"{'open': 116088.2, 'high': 116318.2, 'low': 116078.2, 'close': 116250.6}",True,9.08335611661e-05,60.40377697636222,214.04167735858937,232.38466599141583,-18.34298863282646,116835.85408211034,115967.0,115098.14591788966,1737.7081642206758,0.6632034687062625,295.02617645094455,51.15875446656517,47.16948847729882,-48.84124553343483,52.70599734321814,116283.04950648961,45.147480733243434,1940220,-423.3999999999942,-0.20439750808446763,False,False,False,False,False,False,False
1757725200000,116242.4,116297.4,116018.0,116024.4,37272,32.084,3727200,1,2025-09-13T01:00:00Z,"{'open': 116242.4, 'high': 116297.4, 'low': 116018.0, 'close': 116024.4}",True,9.08335611661e-05,54.10089924639547,194.2419902063266,224.756130834398,-30.514140628071402,116761.11270660562,116019.13499999998,115277.15729339434,1483.9554132112826,0.5035479502639642,293.9100209901623,28.06533945890701,39.326569649947885,-71.934660541093,27.043655787679377,116300.14552674296,43.20542048354787,1902948,-41.20000000001164,-0.431999917616233,False,False,False,False,False,False,False
1757727000000,116024.3,116086.3,115615.5,115782.0,221984,191.6014,22198400,1,2025-09-13T01:30:00Z,"{'open': 116024.3, 'high': 116086.3, 'low': 115615.5, 'close': 115782.0}",True,9.08335611661e-05,48.28625667265575,157.1790787314094,211.2407204138003,-54.0616416823909,116674.30371836029,116053.61499999999,115432.9262816397,1241.3774367205915,0.28119869753913884,306.54501949086523,14.952851369555455,31.392315098342547,-85.04714863044454,-59.07331441943928,116226.21247424354,55.78580555297049,1680964,-400.1000000000058,-0.7645233728165658,False,False,False,False,True,False,False
1757728800000,115781.9,116015.8,115705.4,115991.4,103623,89.4168,10362300,1,2025-09-13T02:00:00Z,"{'open': 115781.9, 'high': 116015.8, 'low': 115705.4, 'close': 115991.4}",True,9.08335611661e-05,52.986987328486485,143.0542440575373,197.6034251425477,-54.54918108501042,116619.89634291879,116085.165,115550.4336570812,1069.462685837585,0.41232513182396424,306.8203752415184,33.75841939829314,25.592203408918532,-66.24158060170686,-57.031831584917676,116179.89942094446,48.38918186944147,1784587,-7.2000000000116415,-0.06392936408376956,False,False,False,False,True,False,False
1757730600000,115991.3,115991.3,115854.6,115899.8,21593,18.6487,2159300,1,2025-09-13T02:30:00Z,"{'open': 115991.3, 'high': 115991.3, 'low': 115854.6, 'close': 115899.8}",True,9.08335611661e-05,50.8111717499482,123.05040784229641,182.69282168249748,-59.64241384020107,116569.93557649059,116106.81000000001,115643.68442350943,926.25115298116,0.27650770060178276,294.6760627242662,26.858762399622382,25.190011055823657,-73.14123760037762,-72.08453914749533,116059.84706871744,44.03180546163367,1762994,6.600000000005821,-0.24298063126764183,False,False,False,False,True,False,False
1757732400000,115899.7,116034.3,115891.0,115912.5,51018,44.004,5101800,1,2025-09-13T03:00:00Z,"{'open': 115899.7, 'high': 116034.3, 'low': 115891.0, 'close': 115912.5}",True,9.08335611661e-05,51.11092068143814,106.98870815410919,167.55199897681985,-60.563290822710655,116566.09581127179,116110.53,115654.9641887282,911.1316225435876,0.2826548929921206,283.8634868153903,38.125802310654684,32.914328036190064,-61.874197689345316,-68.66665948021024,116025.13339840599,45.913269706306245,1814012,-251.8000000000029,-0.07422503375041234,False,False,False,False,True,False,False
1757734200000,115912.4,116016.6,115872.9,115991.5,43838,37.8117,4383800,1,2025-09-13T03:30:00Z,"{'open': 115912.4, 'high': 116016.6, 'low': 115872.9, 'close': 115991.5}",True,9.08335611661e-05,53.02841648281622,99.48750517156441,153.93910021576878,-54.45159504420437,116558.22887746617,116119.34500000002,115680.46112253386,877.7677549323125,0.35435213439815383,273.85180918572036,48.26700898587933,37.75052456538546,-51.73299101412067,-68.4454061949089,115997.8765511461,45.51123279495774,1857850,-59.5,0.0848194717205176,False,False,False,False,True,False,False
1757736000000,115988.0,115988.0,115768.1,115768.2,47105,40.6646,4710500,1,2025-09-13T04:00:00Z,"{'open': 115988.0, 'high': 115988.0, 'low': 115768.1, 'close': 115768.2}",True,9.08335611661e-05,47.372590807732486,74.66362813200976,138.08400579901698,-63.420377667007216,116560.80647639488,116097.93000000001,115635.05352360514,925.7529527897423,0.14382506260836198,270.24810852959706,19.602053915275622,35.33162173726988,-80.39794608472438,-110.20379380861496,115985.02026457658,45.7440336560765,1810745,-363.40000000000873,-0.3409825566030233,False,False,False,False,True,False,False
1757737800000,115768.2,115869.2,115712.0,115722.1,54267,46.8693,5426700,1,2025-09-13T04:30:00Z,"{'open': 115768.2, 'high': 115869.2, 'low': 115712.0, 'close': 115722.1}",True,9.08335611661e-05,46.27527101413112,50.68636118498398,120.60447687621038,-69.9181156912264,116513.56836453627,116059.6,115605.63163546374,907.936729072535,0.12827806256416224,262.17324363462563,13.684210526316537,27.18442447582382,-86.31578947368347,-129.39785382809677,115981.56751354651,46.28583032735418,1756478,-351.0,-0.28340988013889945,False,False,False,False,True,False,False
1757739600000,115722.0,115872.9,115722.0,115808.3,51615,44.5812,5161500,1,2025-09-13T05:00:00Z,"{'open': 115722.0, 'high': 115872.9, 'low': 115722.0, 'close': 115808.3}",True,9.08335611661e-05,48.66953639862359,38.19948410472716,104.12347832191375,-65.92399421718659,116435.5698549257,116023.62500000003,115611.68014507435,823.8897098513553,0.23864827121232676,254.22515480358055,27.437028603956698,20.241097681849613,-72.56297139604331,-105.37935219825964,115948.52834661982,46.10224633808428,1808093,-279.8999999999942,-0.2783910666864169,False,False,False,False,True,False,False
1757741400000,115808.3,115826.1,115689.9,115736.4,37348,32.2703,3734800,1,2025-09-13T05:30:00Z,"{'open': 115808.3, 'high': 115826.1, 'low': 115689.9, 'close': 115736.4}",True,9.08335611661e-05,46.79620340846886,22.24538400932215,87.74785945939544,-65.50247545007329,116281.39190692626,115976.745,115672.09809307373,609.2938138525351,0.10553513832626751,245.7947866033256,17.20506617333068,19.442101767867964,-82.79493382666932,-119.97384819695958,115935.02404617208,45.066660864908904,1770745,-514.2000000000116,-0.29007582290816014,False,False,False,False,True,False,False
1757743200000,115736.4,115838.9,115691.0,115722.8,33535,28.9784,3353500,1,2025-09-13T06:00:00Z,"{'open': 115736.4, 'high': 115838.9, 'low': 115691.0, 'close': 115722.8}",True,9.08335611661e-05,46.43214487185422,8.407324002837413,71.87975236808384,-63.47242836524643,116280.46819499087,115959.60500000001,115638.74180500915,641.726389981719,0.1309875926923412,238.80230184594478,15.269674114131686,19.970589630473015,-84.73032588586831,-110.05933360711917,115918.36888899383,44.77716704071169,1737210,-301.59999999999127,-0.31476067335008573,False,False,False,False,True,False,False
