timestamp,open,high,low,close,volume,currency_volume,turnover,trades,time_iso,ohlc,is_closed,funding_rate,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC,RSI_Oversold,RSI_Overbought,MACD_Bullish,MACD_Bearish,BB_Squeeze,BB_Breakout_Upper,BB_Breakout_Lower
1757745000000,115718.2,115785.4,115690.9,115772.4,26032,22.4962,2603200,1,2025-09-13T06:30:00Z,"{'open': 115718.2, 'high': 115785.4, 'low': 115690.9, 'close': 115772.4}",True,9.08335611661e-05,48.02040254572165,1.4264242940116674,57.78908675326941,-56.36266245925774,116252.78062296651,115939.12,115625.45937703348,627.3212459330389,0.23423504929753794,228.49499457123443,22.32816280062542,18.26763436269592,-77.67183719937458,-102.5032266082375,115900.63857067123,44.1758252067201,1763242,-9.60000000000582,-0.41135271559889725,False,False,False,False,True,False,False
1757746800000,115772.4,115889.9,115736.5,115855.0,44024,38.0127,4402400,1,2025-09-13T07:00:00Z,"{'open': 115772.4, 'high': 115889.9, 'low': 115736.5, 'close': 115855.0}",True,9.08335611661e-05,50.644817600317765,2.5299766669486417,46.73726473600526,-44.20728806905662,116246.39896011999,115931.93999999999,115617.48103987999,628.9179202399973,0.3776628912551463,223.1310663875744,34.08282339547474,23.893553436743943,-65.91717660452527,-56.754244210405794,115883.61261846217,46.04698011095315,1807266,-136.39999999999418,-0.14600377162044725,False,False,False,False,True,False,False
1757748600000,115855.0,115883.8,115807.0,115807.0,43288,37.37,4328800,1,2025-09-13T07:30:00Z,"{'open': 115855.0, 'high': 115883.8, 'low': 115807.0, 'close': 115807.0}",True,9.08335611661e-05,49.0936081780398,-0.4633082450600341,37.2971501397922,-37.760458384852235,116246.42770450826,115927.62999999998,115608.8322954917,637.5954090165615,0.31080478577153275,212.67884735989074,28.08329667106638,28.164760955722173,-71.91670332893362,-51.82911334506181,115853.52180365492,45.97908620080431,1763978,-92.80000000000291,0.021592302775906444,False,False,False,False,True,False,False
1757750400000,115807.0,115885.0,115805.0,115885.0,33064,28.5501,3306400,1,2025-09-13T08:00:00Z,"{'open': 115807.0, 'high': 115885.0, 'low': 115805.0, 'close': 115885.0}",True,9.08335611661e-05,51.68342819755904,3.419027601601556,30.521525632154074,-27.102498030552518,116213.68636107241,115913.665,115613.64363892758,600.0427221448335,0.45222840150859345,203.20178683418428,57.24299065420525,39.80303690691545,-42.75700934579475,-33.88330245369693,115841.79987386141,44.986787641856004,1797042,-27.5,-0.09173093867303454,False,False,False,False,True,False,False
1757752200000,115884.9,116084.3,115884.9,116008.3,41505,35.7803,4150500,1,2025-09-13T08:30:00Z,"{'open': 115884.9, 'high': 116084.3, 'low': 115884.9, 'close': 116008.3}",True,9.08335611661e-05,55.53443462719841,16.257677879169933,27.668756081557248,-11.411078202387316,116208.20079465251,115911.53,115614.85920534749,593.341589305026,0.6630932362475208,202.93023063174317,80.73022312373269,55.3521701496681,-19.269776876267322,43.38322465916893,115856.5706026963,46.02253129809603,1838547,16.80000000000291,0.0936153470497792,False,False,False,False,True,False,False
1757754000000,116008.4,116056.3,115890.7,115890.7,68753,59.2752,6875300,1,2025-09-13T09:00:00Z,"{'open': 116008.4, 'high': 116056.3, 'low': 115890.7, 'close': 115890.7}",True,9.08335611661e-05,51.33205116744336,16.749980200605933,25.485000905366988,-8.735020704761055,116178.47218447224,115899.48499999999,115620.49781552773,557.9743689445022,0.48425554919913766,200.2637855866191,50.912778904664926,62.96199756086762,-49.087221095335074,22.284508114457957,115858.59102702189,49.33834458249077,1769794,122.5,-0.018807289981669716,False,False,False,False,True,False,False
1757755800000,115890.7,116069.5,115890.7,116059.9,42846,36.9455,4284600,1,2025-09-13T09:30:00Z,"{'open': 115890.7, 'high': 116069.5, 'low': 115890.7, 'close': 116059.9}",True,9.08335611661e-05,56.43949868971381,30.442240079762996,26.47644874024619,3.965791339516805,116176.22411229085,115898.825,115621.42588770915,554.7982245816966,0.7903307776830819,198.73065804471796,93.81338742393301,75.15212981744354,-6.1866125760669854,65.69843411947934,115866.87715588495,46.41865118659295,1812640,337.79999999998836,0.05896983830711232,False,False,True,False,True,False,False
1757757600000,116059.8,116213.0,115989.9,116069.4,51628,44.4707,5162800,1,2025-09-13T10:00:00Z,"{'open': 116059.8, 'high': 116213.0, 'low': 115989.9, 'close': 116069.4}",True,9.08335611661e-05,56.714170785863416,41.58070875910926,29.49730074401881,12.083408015090448,116172.82739596642,115897.88500000001,115622.9426040336,549.8847919328255,0.8119107902532015,200.4713253272385,72.54826992926702,72.42481208595497,-27.45173007073298,118.89443812759217,115879.0379443202,47.551690960891044,1864268,261.09999999999127,0.26017507398404494,False,False,False,False,True,False,False
1757759400000,116067.1,116113.7,115946.0,115967.1,27958,24.0993,2795800,1,2025-09-13T10:30:00Z,"{'open': 116067.1, 'high': 116113.7, 'low': 115946.0, 'close': 115967.1}",True,9.08335611661e-05,52.84960976310792,41.672891242822516,31.93241884377955,9.740472399042964,116109.24529125118,115883.71,115658.17470874883,451.07058250234695,0.68487128896189,198.1305163752927,52.99177977442335,73.11781237587445,-47.00822022557665,81.27513161712774,115879.15036823403,44.801793964520265,1836310,230.70000000001164,0.21171409782573938,False,False,False,False,True,False,False
1757761200000,115967.1,115974.5,115901.2,115924.7,28844,24.8845,2884400,1,2025-09-13T11:00:00Z,"{'open': 115967.1, 'high': 115974.5, 'low': 115901.2, 'close': 115924.7}",True,9.08335611661e-05,51.28965060000655,37.88787306062295,33.123509687148236,4.7643633734747155,116095.85184656615,115878.725,115661.59815343386,434.25369313228293,0.6058712930415685,189.21405091991485,44.88625501816102,56.80876824061712,-55.11374498183898,37.6410639315245,115884.86837783712,44.930170113510144,1807466,201.89999999999418,0.10051093056369377,False,False,False,False,True,False,False
1757763000000,115930.9,116034.6,115930.9,115996.6,26583,22.9219,2658300,1,2025-09-13T11:30:00Z,"{'open': 115930.9, 'high': 116034.6, 'low': 115930.9, 'close': 115996.6}",True,9.08335611661e-05,53.78102758052915,40.22624487731082,34.54405672518075,5.682188152130067,116107.60928920779,115889.455,115671.30071079222,436.3085784155701,0.7455716098663361,183.548761568493,58.63123685719905,52.16975721659446,-41.36876314280095,72.53301172031394,115901.1683700673,44.644817433608274,1834049,224.20000000001164,0.2248212316954836,False,False,False,False,True,False,False
1757764800000,115991.6,115991.6,115883.9,115889.5,28929,24.9584,2892900,1,2025-09-13T12:00:00Z,"{'open': 115991.6, 'high': 115991.6, 'low': 115883.9, 'close': 115889.5}",True,9.08335611661e-05,49.70303548711319,33.05629407981178,34.24650419610696,-1.1902101162951837,116097.45364514166,115884.36000000002,115671.26635485837,426.18729028329835,0.5120604253509488,178.48813574217291,38.15714012617159,47.22487733384387,-61.84285987382841,20.874352943573726,115911.94760609878,45.034887962375905,1805120,34.5,0.14405112907741352,False,False,False,True,True,False,False
1757766600000,115889.6,116081.5,115889.6,116031.1,29819,25.7105,2981900,1,2025-09-13T12:30:00Z,"{'open': 115889.6, 'high': 116081.5, 'low': 115889.6, 'close': 116031.1}",True,9.08335611661e-05,54.60411997232452,38.35782785293122,35.068768927471815,3.2890589254594076,116113.40050764018,115890.925,115668.44949235982,444.95101528035593,0.8150346783941622,179.4532689034463,65.15993104769352,53.98276934368804,-34.84006895230648,74.86400840312636,115928.39770251527,45.192674571458326,1834939,224.10000000000582,0.22345567682799328,False,False,True,False,True,False,False
1757768400000,116031.1,116031.2,115916.0,115979.6,24182,20.8591,2418200,1,2025-09-13T13:00:00Z,"{'open': 116031.1, 'high': 116031.2, 'low': 115916.0, 'close': 115979.6}",True,9.08335611661e-05,52.5967029903207,37.96606282785069,35.64822770754759,2.3178351203031013,116119.95649944058,115894.28,115668.60350055942,451.35299888116424,0.6890316453230672,174.86374969605706,55.29592032177905,52.87099716521471,-44.70407967822095,54.534531928933795,115942.10678139483,44.32476950629348,1810757,94.60000000000582,0.10754822838893946,False,False,False,False,True,False,False
1757770200000,115979.6,115979.6,115633.7,115783.6,111737,96.5258,11173700,1,2025-09-13T13:30:00Z,"{'open': 115979.6, 'high': 115979.6, 'low': 115633.7, 'close': 115783.6}",True,9.08335611661e-05,45.70937190184798,21.591135097914957,32.836809185621064,-11.245674087706107,116109.8436800717,115883.88499999998,115657.92631992826,451.91736014344497,0.27808995881870413,187.0806247177679,25.87605731054859,48.77730289334037,-74.12394268945141,-65.88154854529589,115923.89960132191,57.861194948422934,1699020,-224.6999999999971,-0.020206032450537686,False,False,False,True,True,False,False
1757772000000,115778.3,115967.9,115615.4,115921.0,136792,118.2114,13679200,1,2025-09-13T14:00:00Z,"{'open': 115778.3, 'high': 115967.9, 'low': 115615.4, 'close': 115921.0}",True,9.08335611661e-05,50.59354940795079,19.476406704401597,30.164728689377174,-10.688321984975577,116111.57669279001,115891.525,115671.47330720998,440.1033855800342,0.5669728999270461,198.89629438078447,51.137884872825104,44.103287501717574,-48.862115127174896,-40.18184381166744,115912.50095919885,60.79846063071484,1835812,30.30000000000291,0.03106528023471545,False,False,False,False,True,False,False
1757773800000,115921.1,115936.2,115794.3,115815.4,42410,36.6117,4241000,1,2025-09-13T14:30:00Z,"{'open': 115921.1, 'high': 115936.2, 'low': 115794.3, 'close': 115815.4}",True,9.08335611661e-05,47.087379457435006,9.173683242770494,25.96651960005584,-16.792836357285346,116105.36393623432,115896.19000000002,115687.01606376571,418.3478724686138,0.30688320577969735,194.8251304964423,33.467202141900614,36.827048108424755,-66.53279785809939,-34.7433395918313,115913.5802005611,47.39605730037392,1793402,-244.5,-0.16628120574132085,False,False,False,False,True,False,False
1757775600000,115811.9,115944.0,115765.3,115842.2,18296,15.7966,1829600,1,2025-09-13T15:00:00Z,"{'open': 115811.9, 'high': 115944.0, 'low': 115765.3, 'close': 115842.2}",True,9.08335611661e-05,48.070946084141774,3.1350972458458273,21.400235129213836,-18.26513788336801,116104.71898439266,115897.88499999998,115691.0510156073,413.66796878536115,0.3653872085782009,193.67333546098195,37.95180722891578,40.852298081213824,-62.04819277108422,-36.17634628363731,115914.56885977677,44.68571834179259,1811698,-227.1999999999971,-0.041849777419585864,False,False,False,False,True,False,False
1757777400000,115842.2,115853.7,115629.0,115786.5,49975,43.1958,4997500,1,2025-09-13T15:30:00Z,"{'open': 115842.2, 'high': 115853.7, 'low': 115629.0, 'close': 115786.5}",True,9.08335611661e-05,46.150823088017134,-6.075021096432465,15.905183884084577,-21.980204980517044,116100.44259208454,115900.38999999998,115700.33740791543,400.1051841691078,0.21534985172337007,195.88952578519732,28.631191432396946,33.35006693440443,-71.36880856760305,-107.96139851289925,115898.39609985403,48.82589205357864,1761723,-180.60000000000582,-0.23556801272445882,False,False,False,False,True,False,False
1757779200000,115786.5,115836.9,115477.3,115560.5,101961,88.2132,10196100,1,2025-09-13T16:00:00Z,"{'open': 115786.5, 'high': 115836.9, 'low': 115477.3, 'close': 115560.5}",True,9.08335611661e-05,39.292822297441255,-31.250184799398994,6.474110147387862,-37.724294946786856,116130.08800952588,115892.275,115654.46199047411,475.62601905176416,-0.19755435302181368,207.58313108625404,11.308957455484222,25.963985372265643,-88.69104254451578,-189.4405573760835,115855.24693441005,54.80420856706206,1659762,-364.1999999999971,-0.4384445857392166,False,False,False,False,False,False,True
1757781000000,115560.6,115607.1,115123.3,115342.4,382264,331.4643,38226400,1,2025-09-13T16:30:00Z,"{'open': 115560.6, 'high': 115607.1, 'low': 115123.3, 'close': 115342.4}",True,9.08335611661e-05,34.03636477602919,-68.01647904189304,-8.424007690468319,-59.59247135142472,116205.8936767397,115870.775,115535.6563232603,670.2373534794024,-0.28834012645974966,227.3129074372361,20.106451316875457,20.015533401585532,-79.89354868312455,-302.0337956040237,115669.90140644208,73.07131593539633,1277498,-654.2000000000116,-0.5386872656124121,False,False,False,False,False,False,True
1757782800000,115344.6,115468.2,115180.0,115400.4,136423,118.2902,13642300,1,2025-09-13T17:00:00Z,"{'open': 115344.6, 'high': 115468.2, 'low': 115180.0, 'close': 115400.4}",True,9.08335611661e-05,36.47032555758634,-91.42008303197508,-25.023222758769673,-66.3968602732054,116241.03186224833,115848.04500000001,115455.0581377517,785.9737244966382,-0.06954194020506767,231.66198547743332,27.978594507269072,19.798001093209574,-72.02140549273092,-239.98038857538893,115612.8122887499,52.883032680365794,1413921,-489.1000000000058,-0.4522763483537183,False,False,False,False,False,False,True
1757784600000,115400.4,115595.4,115400.4,115575.4,52757,45.6806,5275700,1,2025-09-13T17:30:00Z,"{'open': 115400.4, 'high': 115595.4, 'low': 115400.4, 'close': 115575.4}",True,9.08335611661e-05,43.27179533347549,-94.7543017361022,-38.96943855423618,-55.78486318186603,116246.87017674584,115836.46500000001,115426.05982325418,820.810353491659,0.18194236477467898,229.04327222904521,47.18221665622966,31.755754160124724,-52.81778334377034,-129.90273203410433,115599.34118046092,48.0205408577394,1466678,-455.70000000001164,-0.36311409127509914,False,False,False,False,False,False,False
1757786400000,115575.4,115675.4,115445.2,115660.9,33215,28.7541,3321500,1,2025-09-13T18:00:00Z,"{'open': 115575.4, 'high': 115675.4, 'low': 115445.2, 'close': 115660.9}",True,9.08335611661e-05,46.29688577358758,-89.46624742467247,-49.06880032832344,-40.39744709634903,116241.94175577987,115825.26000000001,115408.57824422015,833.3635115597281,0.3027751422756703,229.12589564125605,56.10519724483332,43.75533613611068,-43.89480275516668,-86.9061506384001,115590.98578236312,46.93500521474214,1499893,-318.70000000001164,-0.1972568696905292,False,False,False,False,False,False,False
1757788200000,115660.8,115660.8,115530.0,115648.0,26292,22.748,2629200,1,2025-09-13T18:30:00Z,"{'open': 115660.8, 'high': 115660.8, 'low': 115530.0, 'close': 115648.0}",True,9.08335611661e-05,45.899188503259566,-85.3326863838156,-56.321577539421874,-29.011108844393725,116221.8641238954,115807.245,115392.62587610459,829.2382477908104,0.30796230706405187,222.10976023830878,54.758922980588466,52.68211229388381,-45.241077019411534,-70.04824625065577,115582.50960595788,46.53368183337087,1473601,-135.60000000000582,-0.33017010094707866,False,False,False,False,False,False,False
1757790000000,115649.3,115678.8,115582.6,115655.1,21491,18.5876,2149100,1,2025-09-13T19:00:00Z,"{'open': 115649.3, 'high': 115678.8, 'low': 115582.6, 'close': 115655.1}",True,9.08335611661e-05,46.173252691321736,-80.55530737592198,-61.168323506721904,-19.38698386920008,116213.3054206151,115795.46500000001,115377.62457938492,835.6808412301762,0.33203515855002863,213.11620593557222,55.499895637654404,55.45467195435872,-44.500104362345596,-53.57891551550205,115575.1432833682,46.238409648034654,1495092,-265.8999999999942,-0.27979058386129974,False,False,False,False,False,False,False
1757791800000,115655.1,115809.9,115655.1,115799.2,44654,38.5861,4465400,1,2025-09-13T19:30:00Z,"{'open': 115655.1, 'high': 115809.9, 'low': 115655.1, 'close': 115799.2}",True,9.08335611661e-05,51.53901091508942,-64.39918071874126,-61.81449494912577,-2.58468576961549,116182.34072553732,115782.42999999998,115382.51927446264,799.8214510746766,0.5209671795842505,208.95076265445908,74.4465249476813,61.568447855308044,-25.553475052318703,-7.048098804453052,115571.19279111968,47.954293224356036,1539746,-16.19999999999709,0.013473410742101012,False,False,False,False,False,False,False
1757793600000,115807.2,115998.1,115807.2,115923.2,58564,50.523,5856400,1,2025-09-13T20:00:00Z,"{'open': 115807.2, 'high': 115998.1, 'low': 115807.2, 'close': 115923.2}",True,9.08335611661e-05,55.63721993638787,-41.11561503894336,-57.67471896708929,16.55910392814593,116158.79659089369,115775.12,115391.4434091063,767.3531817873882,0.69297502573076,208.23285103628405,91.43804298125188,73.79482118886251,-8.561957018748112,58.216552814628706,115579.43818284271,49.006847685758366,1598310,81.0,0.001897844221493163,False,False,True,False,False,False,False
1757795400000,115919.6,115968.5,115865.7,115910.2,20940,18.0811,2094000,1,2025-09-13T20:30:00Z,"{'open': 115919.6, 'high': 115968.5, 'low': 115865.7, 'close': 115910.2}",True,9.08335611661e-05,55.11102499323216,-23.44198819536541,-50.82817281274452,27.386184617379108,116151.02743563548,115772.275,115393.52256436451,757.5048712709686,0.682078037027785,200.7019331051211,89.95198902606214,85.27885231833177,-10.048010973937865,63.848694517641405,115563.89071469719,46.280506002683474,1577370,123.69999999999709,0.08185439932858922,False,False,False,False,False,False,False
1757797200000,115909.3,115996.9,115865.8,115973.7,38381,33.1024,3838100,1,2025-09-13T21:00:00Z,"{'open': 115909.3, 'high': 115996.9, 'low': 115865.8, 'close': 115973.7}",True,9.08335611661e-05,57.23842892830531,-4.262457327087759,-41.51502971561317,37.25257238852541,116157.9966106103,115774.725,115391.45338938972,766.5432212205778,0.7595744042758091,195.7303664547547,97.21079103795054,92.86694101508817,-2.789208962049457,75.95126804451974,115542.08466655573,47.73211464528014,1615751,413.1999999999971,0.11351649053626398,False,False,False,False,False,False,False
1757799000000,115973.7,115973.7,115850.7,115915.9,30347,26.1921,3034700,1,2025-09-13T21:30:00Z,"{'open': 115973.7, 'high': 115973.7, 'low': 115850.7, 'close': 115915.9}",True,9.08335611661e-05,54.69736567246375,6.201989448076347,-31.971625882875262,38.173615330951606,116146.152881787,115770.68999999999,115395.22711821298,750.9257635740214,0.6933746410682213,190.53534027941507,90.60356652949116,92.58878219783462,-9.396433470508844,65.68511449583413,115540.3797835677,47.10073518912045,1585404,573.5,0.11175741558816803,False,False,False,False,False,False,False
1757800800000,115915.9,115955.1,115858.5,115858.6,13554,11.6973,1355400,1,2025-09-13T22:00:00Z,"{'open': 115915.9, 'high': 115955.1, 'low': 115858.5, 'close': 115858.6}",True,9.08335611661e-05,52.22225371224629,9.759011970512802,-23.62549831219765,33.38451028271045,116142.88996371163,115769.14499999999,115395.40003628835,747.4899274232739,0.6196738534101497,183.82567311660014,84.05349794238688,90.6226185032762,-15.946502057613115,57.28549979002107,115539.46441852047,45.73883276469642,1571850,458.20000000001164,0.2579601161296514,False,False,False,False,False,False,False
1757802600000,115858.6,115901.4,115815.7,115880.0,29890,25.8192,2989000,1,2025-09-13T22:30:00Z,"{'open': 115858.6, 'high': 115901.4, 'low': 115815.7, 'close': 115880.0}",True,9.08335611661e-05,53.07626738637243,14.141761673614383,-16.072046315035244,30.213807988649627,116119.6272433139,115761.59,115403.5527566861,716.0744866277964,0.665359892317391,176.81669646541422,86.49977137631396,87.05227861606399,-13.500228623686034,51.11053679745629,115538.36404722567,47.33415879851752,1601740,304.6000000000058,0.4660905269874789,False,False,False,False,False,False,False
1757804400000,115880.0,115991.0,115876.5,115893.1,21773,18.7806,2177300,1,2025-09-13T23:00:00Z,"{'open': 115880.0, 'high': 115991.0, 'low': 115876.5, 'close': 115893.1}",True,9.08335611661e-05,53.622762454073495,18.459394498859183,-9.165758152256359,27.625152651115542,116106.64895655755,115757.26499999998,115407.88104344242,698.7679131151235,0.6943921543198305,172.36550386074177,87.99725651577508,86.18350861149196,-12.002743484224926,76.95826991262851,115537.80440648184,46.60101327840849,1623513,232.20000000001164,0.42694826014468895,False,False,False,False,False,False,False
1757806200000,115893.0,115939.7,115870.9,115926.6,8443,7.2868,844300,1,2025-09-13T23:30:00Z,"{'open': 115893.0, 'high': 115939.7, 'low': 115870.9, 'close': 115926.6}",True,9.08335611661e-05,55.064034513090704,24.30415646167239,-2.471775229470609,26.775931691143,116121.43155577833,115764.41500000001,115407.39844422169,714.0331115566369,0.7271393264192247,164.96796787068897,91.26023713482465,88.58575500897122,-8.739762865175344,69.21853805925436,115672.0416826898,45.358521013314636,1631956,278.6000000000058,0.3038708929408955,False,False,False,False,False,False,False
1757808000000,115926.6,116010.5,115907.8,115997.6,31605,27.2629,3160500,1,2025-09-14T00:00:00Z,"{'open': 115926.6, 'high': 116010.5, 'low': 115907.8, 'close': 115997.6}",True,9.08335611661e-05,58.04030014208306,34.27023313954123,4.87662644433176,29.393606695209474,116133.44826107501,115768.24500000002,115403.04173892504,730.4065221499768,0.8140100656889906,160.52025587992526,97.88559252581642,92.38102872547204,-2.1144074741835857,88.8163180675443,115795.85724825926,47.95513169315305,1663561,342.5,0.291109614398653,False,False,False,False,False,False,False
1757809800000,115997.6,116005.8,115822.6,115944.1,51697,44.6086,5169700,1,2025-09-14T00:30:00Z,"{'open': 115997.6, 'high': 116005.8, 'low': 115822.6, 'close': 115944.1}",True,9.08335611661e-05,55.07989705614397,37.42006263769872,11.385313683005151,26.03474895469357,116147.4373773915,115774.67999999998,115401.92262260846,745.514754783042,0.7272523768484389,162.14023760278752,88.25402441181782,92.46661802415296,-11.745975588182175,66.03185819384822,115844.57454720866,50.16736067849427,1611864,144.90000000000873,0.2560355561704533,False,False,False,False,False,False,False
1757811600000,115944.0,115944.0,115741.3,115826.1,48229,41.6569,4822900,1,2025-09-14T01:00:00Z,"{'open': 115944.0, 'high': 115944.0, 'low': 115741.3, 'close': 115826.1}",True,9.08335611661e-05,49.12790489069743,30.048332898222725,15.117917526048666,14.930415372174059,116146.11481987397,115773.875,115401.63518012603,744.4796397479367,0.5701496685895775,165.04450634544577,61.62330905307093,82.58764199690172,-38.37669094692907,31.07252520312661,115862.44896320222,49.77408593155285,1563635,-97.09999999999127,0.14785340205490288,False,False,False,False,False,False,False
1757813400000,115826.0,115997.4,115794.0,115970.8,35643,30.7499,3564300,1,2025-09-14T01:30:00Z,"{'open': 115826.0, 'high': 115997.4, 'low': 115794.0, 'close': 115970.8}",True,9.08335611661e-05,55.48100616622438,35.47334996389691,19.189004013618316,16.284345950278592,116165.11988312409,115783.09000000001,115401.06011687593,764.0597662481596,0.7456744986347382,167.78418446362778,90.72213133909847,80.19982160132906,-9.277868660901525,59.568477228831334,115881.42410823406,48.294415341624024,1599278,60.60000000000582,0.1481875522456164,False,False,False,False,False,False,False
1757815200000,115970.9,116119.5,115937.7,116014.2,73628,63.4655,7362800,1,2025-09-14T02:00:00Z,"{'open': 115970.9, 'high': 116119.5, 'low': 115937.7, 'close': 116014.2}",True,9.08335611661e-05,57.207173941622116,42.78157302144973,23.907517815184598,18.874055206265133,116186.11892265393,115805.775,115425.43107734606,760.687845307868,0.7739954388460729,168.78531414479744,77.32558139534792,76.55700726250576,-22.674418604652075,92.47683121925475,115912.36218328774,52.85008045175356,1672906,40.5,0.07850024844034671,False,False,False,False,False,False,False
1757817000000,116014.1,116014.1,115754.4,115858.2,40858,35.276,4085800,1,2025-09-14T02:30:00Z,"{'open': 116014.1, 'high': 116014.1, 'low': 115754.4, 'close': 115858.2}",True,9.08335611661e-05,49.74139423664299,35.57540506916121,26.241095265979922,9.334309803181284,116147.17140218438,115831.56500000002,115515.95859781565,631.2128043687262,0.5421965457855656,175.286363134455,30.909571655207582,66.31909479655131,-69.09042834479241,28.53098833779329,115923.35482644626,48.851198744362584,1632048,-57.69999999999709,-0.04486231582725248,False,False,False,False,False,False,False
1757818800000,115865.5,115875.5,115656.5,115748.6,76436,66.0371,7643600,1,2025-09-14T03:00:00Z,"{'open': 115865.5, 'high': 115875.5, 'low': 115656.5, 'close': 115748.6}",True,9.08335611661e-05,45.27128498292779,20.78110932225536,25.149098077235013,-4.3679887549796526,116099.15684486438,115848.975,115598.79315513563,500.3636897287506,0.2993959152903087,178.40876576770822,19.892008639310113,42.70905389662187,-80.1079913606899,-44.47227078707,115900.99392963629,53.008416356665236,1555612,-110.0,-0.19409573032505756,False,False,False,True,True,False,False
1757820600000,115748.6,115768.6,115636.7,115671.8,38386,33.1846,3838600,1,2025-09-14T03:30:00Z,"{'open': 115748.6, 'high': 115768.6, 'low': 115636.7, 'close': 115671.8}",True,9.08335611661e-05,42.39612697416083,2.826819385838462,20.684642338955705,-17.857822953117243,116085.75957897649,115853.795,115621.83042102351,463.92915795298177,0.10770950288397232,175.08671107001538,7.270091135046729,19.357223809854798,-92.72990886495327,-99.30681256638726,115885.59603175781,48.47101471434715,1517226,-208.1999999999971,-0.21058370767081244,False,False,False,False,True,False,False
1757822400000,115674.0,115734.6,115454.7,115734.6,58307,50.4496,5830700,1,2025-09-14T04:00:00Z,"{'open': 115674.0, 'high': 115734.6, 'low': 115454.7, 'close': 115734.6}",True,9.08335611661e-05,45.44710982496702,-6.262459845107514,15.295221902143062,-21.557681747250577,116079.1848542539,115857.48000000001,115635.77514574613,443.4097085077665,0.2228748093641428,182.57337456501492,42.10288808664373,23.08832928700018,-57.89711191335627,-138.52338502098752,115855.99298599132,50.84340086877659,1575533,-158.5,-0.10702701396357282,False,False,False,False,True,False,False
1757824200000,115734.6,115775.0,115722.7,115756.0,29793,25.7405,2979300,0,2025-09-14T04:30:00Z,"{'open': 115734.6, 'high': 115775, 'low': 115722.7, 'close': 115756}",True,9.08335611661e-05,46.48723189541647,-11.605200440913904,9.915137433531669,-21.520337874445573,116068.59744311005,115862.88,115657.16255688996,411.4348862200859,0.2402262093476631,173.26813352465692,45.32190132370662,31.56496018179902,-54.67809867629338,-75.81930648902306,115847.27947723986,47.47422727552296,1605326,-170.60000000000582,-0.10700724887814982,False,False,False,False,True,False,False
1757824200000,115734.6,115775.0,115722.7,115756.0,29793,25.7405,2979300,0,2025-09-14T04:30:00Z,"{'open': 115734.6, 'high': 115775.0, 'low': 115722.7, 'close': 115756.0}",False,9.08335611661e-05,46.48723189541647,-15.65885531863023,4.800338883099289,-20.45919420172952,116057.31354109933,115867.925,115678.53645890068,378.7770821986487,0.2045095776377935,164.6275525586102,45.32190132370662,44.24889691135232,-54.67809867629338,-87.09377150025927,115841.27322754511,47.47422727552296,1635119,-241.60000000000582,-0.11829867351896345,False,False,False,False,True,False,False
